87 000 DH,Année-Modèle:2000,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:-,-,"Type:Voitures, Offre", Tanger
90 000 DH,Année-Modèle:2014,Kilométrage:60 000 - 64 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C3,Puissance fiscale:6 CV,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
119 000 DH,Année-Modèle:2015,Kilométrage:65 000 - 69 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:6 CV,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
88 000 DH,Année-Modèle:2013,Kilométrage:95 000 - 99 999,Type de carburant:Essence,Marque:Ford,Modèle:Fiesta,Puissance fiscale:7 CV,Secteur:yacoub_el_mansour,"Type:Voitures, Offre", Rabat
29 000 DH,Année-Modèle:2007,Kilométrage:85 000 - 89 999,Type de carburant:Essence,Marque:Chery,Modèle:QQ,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Tanger
265 000 DH,Année-Modèle:2013,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale: -,Secteur:toute_la_ville,"Type:Voitures, Offre", Taza
240 000 DH,Année-Modèle:2016,Kilométrage:40 000 - 44 999,Type de carburant:Diesel,Marque:Citroen,Modèle:DS5,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
130 000 DH,Année-Modèle:2016,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech
50 000 DH,Année-Modèle:2008,Kilométrage:80 000 - 84 999,Type de carburant:Essence,Marque:Citroen,Modèle:C3,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès
45 000 DH,Année-Modèle:1996,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Uno,Puissance fiscale:7 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Kénitra
225 000 DH,Année-Modèle:2014,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Touran,Puissance fiscale:6 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
66 000 DH,Année-Modèle:2006,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Laäyoune
67 000 DH,Année-Modèle:2010,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:-,-,"Type:Voitures, Offre", Fès
98 000 DH,Année-Modèle:2016,Kilométrage:40 000 - 44 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:208,Puissance fiscale:-,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
180 000 DH,Année-Modèle:2010,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Tiguan,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
36 000 DH,Année-Modèle:1997,Kilométrage:65 000 - 69 999,Type de carburant:Essence,Marque:Honda,Modèle:Civic,Puissance fiscale:-,Secteur:sala_el_jadida,"Type:Voitures, Offre", Salé
84 000 DH,Année-Modèle:2016,Kilométrage:70 000 - 74 999,Type de carburant:Essence,Marque:Ford,Modèle:Fiesta,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tanger
95 000 DH,Année-Modèle:2013,Kilométrage:35 000 - 39 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Sandero,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
68 000 DH,Année-Modèle:2010,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Renault,Modèle:Symbol,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
60 000 DH,Année-Modèle:2005,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Citroen,Modèle:XSARA,Puissance fiscale:7 CV,Secteur:charf,"Type:Voitures, Offre", Tanger
49 000 DH,Année-Modèle:2005,Kilométrage:160 000 - 169 999,Type de carburant:Essence,Marque:Volkswagen,Modèle:Polo,Puissance fiscale:-,Secteur:sidi_moumen,"Type:Voitures, Offre", Casablanca
55 000 DH,Année-Modèle:2007,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:-,Secteur:daoudiate,"Type:Voitures, Offre", Marrakech
77 000 DH,Année-Modèle:2011,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:206+,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Errachidia
105 000 DH,Année-Modèle:2009,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Veracruz,Puissance fiscale:11 CV,Secteur:hay_dakhla,"Type:Voitures, Offre", Agadir

178 000 DH,Année-Modèle:2017,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:308,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
69 000 DH,Année-Modèle:2013,Kilométrage:110 000 - 119 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:6 CV,Secteur:hay_dakhla,"Type:Voitures, Offre", Agadir
80 000 DH,Année-Modèle:2008,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Tucson,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Ouarzazate
86 000 DH,Année-Modèle:2008,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Honda,Modèle:Accord,Puissance fiscale:17 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
75 000 DH,Année-Modèle:2002,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
165 000 DH,Année-Modèle:2015,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Caddy,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Temara,Numéro vérifié 
80 000 DH,Année-Modèle:-,Kilométrage:-,Type de carburant:-,Marque:-,Modèle:-,Puissance fiscale:-,Secteur:ziatene,"Type:Voitures, Offre", Tanger
68 000 DH,Année-Modèle:2006,Kilométrage:130 000 - 139 999,Type de carburant:Essence,Marque:Infiniti,Modèle:FX35,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
88 000 DH,Année-Modèle:2011,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Ford,Modèle:FOCUS C-MAX,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Rabat
96 000 DH,Année-Modèle:2013,Kilométrage:80 000 - 84 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Oujda,Numéro vérifié 
85 000 DH,Année-Modèle:2013,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:301,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca
47 000 DH,Année-Modèle:2006,Kilométrage:130 000 - 139 999,Type de carburant:Essence,Marque:Suzuki,Modèle:Swift,Puissance fiscale:-,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
480 000 DH,Année-Modèle:1994,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Khemisset,Numéro vérifié 
107 000 DH,Année-Modèle:2013,Kilométrage:60 000 - 64 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
65 000 DH,Année-Modèle:2012,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
93 000 DH,Année-Modèle:2016,Kilométrage:60 000 - 64 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C3,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Meknès,Numéro vérifié 
63 000 DH,Année-Modèle:2006,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:7 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Mechra Bel Ksiri
77 000 DH,Année-Modèle:2013,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Suzuki,Modèle:Swift,Puissance fiscale:-,Secteur:al_batha,"Type:Voitures, Offre", Casablanca
199 000 DH,Année-Modèle:2014,Kilométrage:60 000 - 64 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:9 CV,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
112 000 DH,Année-Modèle:2007,Kilométrage:110 000 - 119 999,Type de carburant:Essence,Marque:BMW,Modèle:Serie 3,Puissance fiscale:11 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat,Numéro vérifié 
95 000 DH,Année-Modèle:2009,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Ford,Modèle:Ranger,Puissance fiscale:10 CV,Secteur:charf,"Type:Voitures, Offre", Tanger
119 000 DH,Année-Modèle:2014,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:i 30,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Fès
65 000 DH,Année-Modèle:2009,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Partner,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
190 000 DH,Année-Modèle:2014,Kilométrage:50 000 - 54 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:ix 35,Puissance fiscale:7 CV,Secteur:hay_dakhla,"Type:Voitures, Offre", Agadir
62 000 DH,Année-Modèle:2002,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
45 000 DH,Année-Modèle:2008,Kilométrage:5 000 - 9 999,Type de carburant:Essence,Marque:Honda,Modèle:FR-V,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
57 000 DH,Année-Modèle:2006,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès
92 000 DH,Année-Modèle:2011,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Accent,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Agadir
75 000 DH,Année-Modèle:2002,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:-,Secteur:daoudiate,"Type:Voitures, Offre", Marrakech
33 000 DH,Année-Modèle:-,Kilométrage:-,Type de carburant:-,Marque:-,Modèle:-,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
85 000 DH,Année-Modèle:2012,Kilométrage:70 000 - 74 999,Type de carburant:Essence,Marque:Suzuki,Modèle:Grand Vitara,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Agadir
62 000 DH,Année-Modèle:2012,Kilométrage:350 000 - 399 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Nemo,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Salé
37 000 DH,Année-Modèle:1986,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Renault,Modèle:R11,Puissance fiscale: -,Secteur:toute_la_ville,"Type:Voitures, Offre", Midelt
930 000 DH,Année-Modèle:2007,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:407,Puissance fiscale:-,Secteur:centre_ville,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
106 000 DH,Année-Modèle:2007,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Audi,Modèle:A3,Puissance fiscale:8 CV,Secteur:californie,"Type:Voitures, Offre", Casablanca
30 000 DH,Année-Modèle:1996,Kilométrage:20 000 - 24 999,Type de carburant:Essence,Marque:Seat,Modèle:Ibiza,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Nador
100 000 DH,Année-Modèle:2008,Kilométrage:75 000 - 79 999,Type de carburant:Essence,Marque:BMW,Modèle:Serie 3,Puissance fiscale:11 CV,Secteur:maarif,"Type:Voitures, Offre", Casablanca
38 000 DH,Année-Modèle:2007,Kilométrage:95 000 - 99 999,Type de carburant:Essence,Marque:Chevrolet,Modèle:Spark,Puissance fiscale:7 CV,Secteur:hassan,"Type:Voitures, Offre", Rabat
115 000 DH,Année-Modèle:2015,Kilométrage:55 000 - 59 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:208,Puissance fiscale:-,-,"Type:Voitures, Offre", Tanger
33 000 DH,Année-Modèle:2002,Kilométrage:25 000 - 29 999,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat
58 000 DH,Année-Modèle:2013,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:7 CV,Secteur:charf,"Type:Voitures, Offre", Tanger
65 000 DH,Année-Modèle:2009,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:7 CV,Secteur:centre,"Type:Voitures, Offre", Tanger
120 000 DH,Année-Modèle:2016,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Duster,Puissance fiscale:-,Secteur:hay_hassani,"Type:Voitures, Offre", Tanger
80 000 DH,Année-Modèle:2002,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:8 CV,Secteur:hay_dakhla,"Type:Voitures, Offre", Agadir
108 000 DH,Année-Modèle:2009,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Santa Fe,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Nador
80 000 DH,Année-Modèle:2008,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Meknès,Numéro vérifié 
39 000 DH,Année-Modèle:1992,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:309,Puissance fiscale:7 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Agadir
73 000 DH,Année-Modèle:2008,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:207,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
280 000 DH,Année-Modèle:2015,Kilométrage:60 000 - 64 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:8 CV,Secteur:massira_1,"Type:Voitures, Offre", Marrakech
110 000 DH,Année-Modèle:2010,Kilométrage:130 000 - 139 999,Type de carburant:Essence,Marque:BMW,Modèle:Serie 1,Puissance fiscale:11 CV,Secteur:ben_msick,"Type:Voitures, Offre", Casablanca
145 000 DH,Année-Modèle:2013,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Ford,Modèle:Kuga,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Agadir
73 000 DH,Année-Modèle:2007,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Oujda
215 000 DH,Année-Modèle:2016,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Ford,Modèle:Kuga,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca
42 000 DH,Année-Modèle:1995,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Audi,Modèle:A4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
83 000 DH,Année-Modèle:2009,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Opel,Modèle:Zafira,Puissance fiscale:8 CV,Secteur:sidi_maarouf,"Type:Voitures, Offre", Casablanca
95 000 DH,Année-Modèle:2008,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Chevrolet,Modèle:Captiva,Puissance fiscale:8 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Khouribga
250 000 DH,Année-Modèle:2014,Kilométrage:80 000 - 84 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:508,Puissance fiscale:-,Secteur:autre_secteur,"Type:Voitures, Offre", Casablanca
200 000 DH,Année-Modèle:2011,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Touareg,Puissance fiscale:12 CV,Secteur:gauthier,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
241 270 DH,Année-Modèle:2016,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kadjar,Puissance fiscale:-,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
70 000 DH,Année-Modèle:2011,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:207,Puissance fiscale:7 CV,Secteur:massira,"Type:Voitures, Offre", Rabat
58 000 DH,Année-Modèle:2005,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Volvo,Modèle:S40,Puissance fiscale:8 CV,Secteur:centre,"Type:Voitures, Offre", Tanger
140 000 DH,Année-Modèle:2010,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Hilux,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
38 000 DH,Année-Modèle:2013,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Assilah
98 000 DH,Année-Modèle:2016,Kilométrage:60 000 - 64 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:208,Puissance fiscale:6 CV,Secteur:bernoussi,"Type:Voitures, Offre", Casablanca
100 000 DH,Année-Modèle:2013,Kilométrage:45 000 - 49 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:7 CV,Secteur:centre,"Type:Voitures, Offre", Fès,Numéro vérifié 
40 000 DH,Année-Modèle:2003,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Peugeot,Modèle:206,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Kénitra
274 000 DH,Année-Modèle:2017,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Renault,Modèle:TALISMAN,Puissance fiscale:-,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
72 000 DH,Année-Modèle:2014,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Punto,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
59 000 DH,Année-Modèle:2010,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:190,Puissance fiscale:-,Secteur:agdal,"Type:Voitures, Offre", Rabat
155 000 DH,Année-Modèle:2015,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Renault,Modèle:Latitude,Puissance fiscale:-,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
85 000 DH,Année-Modèle:2015,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:-,-,"Type:Voitures, Offre", Oujda
141 000 DH,Année-Modèle:2014,Kilométrage:65 000 - 69 999,Type de carburant:Diesel,Marque:Renault,Modèle:Koleos,Puissance fiscale:-,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
67 000 DH,Année-Modèle:2008,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Corolla,Puissance fiscale:-,-,"Type:Voitures, Offre", Fès
83 000 DH,Année-Modèle:2009,Kilométrage:95 000 - 99 999,Type de carburant:Essence,Marque:Honda,Modèle:CR-V,Puissance fiscale:-,Secteur:oulfa,"Type:Voitures, Offre", Casablanca
219 000 DH,Année-Modèle:2016,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kadjar,Puissance fiscale:-,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
219 000 DH,Année-Modèle:2017,Kilométrage:45 000 - 49 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
142 000 DH,Année-Modèle:2013,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Citroen,Modèle:DS4,Puissance fiscale:6 CV,Secteur:ain_borja,"Type:Voitures, Offre", Casablanca
12 000 DH,Année-Modèle:2016,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Duster,Puissance fiscale:-,Secteur:hay_hassani,"Type:Voitures, Offre", Tanger
145 000 DH,Année-Modèle:2014,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Ford,Modèle:C-Max,Puissance fiscale:6 CV,Secteur:massira,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
75 000 DH,Année-Modèle:2010,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Doblo,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Agadir
110 000 DH,Année-Modèle:2010,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:7 CV,Secteur:miftah_el_kheir,"Type:Voitures, Offre", Safi
105 000 DH,Année-Modèle:2009,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Honda,Modèle:Accord,Puissance fiscale:9 CV,Secteur:hay_nassim,"Type:Voitures, Offre", El Jadida
106 500 DH,Année-Modèle:2011,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Nissan,Modèle:Qashqai,Puissance fiscale:-,Secteur:ben_msick,"Type:Voitures, Offre", Casablanca
30 300 DH,Année-Modèle:2002,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Uno,Puissance fiscale:-,Secteur:azli,"Type:Voitures, Offre", Marrakech
115 000 DH,Année-Modèle:2015,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
110 000 DH,Année-Modèle:2011,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:-,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
79 000 DH,Année-Modèle:2012,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Peugeot,Modèle:207,Puissance fiscale:-,-,"Type:Voitures, Offre", Salé
35 000 DH,Année-Modèle:1990,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Opel,Modèle:Vectra,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Sebt Gzoula
